time,voltage,current
11.003373477459444,-75.8644521526767,105
11.107024173409636,-75.9004362245162,105
11.210674869359828,-75.90963987350088,105
11.31432556531002,-75.90088782927847,105
11.417976261260211,-75.879639509899,105
11.521626957210403,-75.84936374466983,105
11.625277653160595,-75.81231535650105,105
11.728928349110786,-75.7699908570592,105
11.893641973735571,-75.69508457739123,105
12.058355598360356,-75.61228135938576,105
12.22306922298514,-75.52205700565665,105
12.387782847609925,-75.4251206190747,105
12.55249647223471,-75.32211609735408,105
12.717210096859494,-75.21352799124148,105
12.881923721484279,-75.09969725952519,105
13.046637346109064,-74.9808404132029,105
13.211350970733848,-74.85718593421046,105
13.376064595358633,-74.72885811747399,105
13.540778219983418,-74.59598613702475,105
13.705491844608202,-74.45870048696992,105
13.870205469232987,-74.3171370829937,105
15.012168016737254,-73.0881234038945,105
16.77824091690153,-70.99351921380742,105
18.54431381706581,-69.2820337508412,105
19.27407313719497,-68.89289326803869,105
0.0,-65.0,110
3.432259064882426e-05,-64.99999895923592,110
0.3432602290788914,-64.99155411551845,110
0.9999999999999778,-64.97738800311187,110
1.000000000000011,-64.97738800311187,110
1.000040816669016,-64.97738714142709,110
1.4082075067180826,-64.97032761812576,110
1.9999999999999556,-64.96181016756371,110
2.000000000000022,-64.96181016756371,110
2.0001169939766297,-64.96180861741635,110
3.1700567600525225,-64.95401902248906,110
4.999999999999889,-64.94875362711491,110
5.000000000000055,-63.79049057429154,110
5.043113947525959,-62.00281751724872,110
5.11209129793682,-60.26812935276657,110
5.243749872378802,-58.15350458747743,110
5.476157423940051,-55.41241031595016,110
5.884776593546097,-50.51997354863221,110
5.999999999999867,-48.84060368015119,110
6.000000000000067,-49.99886673297458,110
6.042942441569229,-51.03234953772629,110
6.11140650283183,-51.67119730738475,110
6.251064482217967,-51.656298928141936,110
6.492660897802335,-50.75863670428534,110
6.954197558510051,-44.0035215372587,110
7.069581723686981,-37.88978649741175,110
7.1849658888639105,-28.222929854085418,110
7.213811930158143,-24.58179484007275,110
7.242657971452376,-20.252090960712284,110
7.2933496815388965,-10.333103230896135,110
7.399413633080637,12.577558098226463,110
7.505477584622377,28.92156204614876,110
7.611541536164117,35.27552831108187,110
7.717605487705858,33.677562187082096,110
7.823669439247598,29.469400361477422,110
7.929733390789338,24.90870689979898,110
8.03579734233108,19.922861090425833,110
8.14186129387282,14.576532094092055,110
8.24792524541456,9.121050262840129,110
8.3539891969563,3.648741005529096,110
8.46005314849804,-1.7667856519606775,110
8.566117100039781,-7.050222487224917,110
8.672181051581521,-12.165778035903598,110
8.778245003123262,-17.10665601676868,110
8.884308954665002,-21.888457530425427,110
8.990372906206742,-26.548019053426614,110
9.096436857748483,-31.1472004567831,110
9.202500809290223,-35.7784134647819,110
9.308564760831963,-40.575319546692064,110
9.414628712373704,-45.693630134887876,110
9.520692663915444,-51.39011501313836,110
9.626756615457184,-57.40329225771579,110
9.732820566998925,-63.42915677042247,110
9.838884518540665,-68.46035167811611,110
9.944948470082405,-71.93087303331207,110
10.051012421624145,-73.945562543082,110
10.157076373165886,-75.00681454126664,110
10.263140324707626,-75.53944631335041,110
10.369204276249366,-75.80064026541147,110
10.475268227791107,-75.92612971349078,110
10.581332179332847,-75.98068617610747,110
10.687396130874587,-75.99701264403168,110
10.793460082416328,-75.99114257124,110
10.899524033958068,-75.97135780294052,110
11.005587985499808,-75.9421264316728,110
11.17397392268356,-75.88318188639904,110
11.342359859867312,-75.81194577012629,110
11.510745797051063,-75.73133696471947,110
11.679131734234815,-75.64315192446763,110
11.847517671418567,-75.54850297032117,110
12.015903608602319,-75.44807793077464,110
12.18428954578607,-75.34229148583854,110
12.352675482969822,-75.23138483362865,110
12.521061420153574,-75.11549595831754,110
12.689447357337325,-74.99471091447832,110
12.857833294521077,-74.86909912581277,110
13.026219231704829,-74.73872840521086,110
13.19460516888858,-74.60369108363857,110
13.362991106072332,-74.46409837577406,110
13.531377043256084,-74.32007985368399,110
13.699762980439836,-74.17178310453656,110
14.913020679878704,-72.83026958377658,110
16.749576207441063,-70.64631292193324,110
18.58613173500342,-68.91870200076174,110
0.0,-65.0,115
3.432259064882426e-05,-64.99999895923592,115
0.3432602290788914,-64.99155411551845,115
0.9999999999999778,-64.97738800311187,115
1.000000000000011,-64.97738800311187,115
1.000040816669016,-64.97738714142709,115
1.4082075067180826,-64.97032761812576,115
1.9999999999999556,-64.96181016756371,115
2.000000000000022,-64.96181016756371,115
2.0001169939766297,-64.96180861741635,115
3.1700567600525225,-64.95401902248906,115
4.999999999999889,-64.94875362711491,115
5.000000000000055,-63.7380804814036,115
5.0421704210751095,-61.89732625698336,115
5.109141066691554,-60.11485925794525,115
5.236075021127495,-57.94878617711962,115
5.459049707674233,-55.15655175604054,115
5.84827532297812,-50.22380096535144,115
5.999999999999867,-47.808349781417995,115
6.000000000000067,-49.01902292712931,115
6.0420328311246,-50.00801035800668,115
6.108533649006784,-50.53990237042887,115
6.243199067633977,-50.18939518985095,115
6.4661506917218485,-48.50806393469745,115
6.556369639838024,-47.12529351643338,115
6.646588587954199,-45.09728846824364,115
6.6892535220188805,-43.815818351316565,115
6.731918456083562,-42.25554515171273,115
6.855384265101532,-34.27408916917239,115
6.886250717356024,-31.61342403203535,115
6.917117169610516,-28.40698433930889,115
6.9818301426999785,-18.624819615804583,115
7.087841151951122,0.4579225459854155,115
7.1938521612022654,21.633175651426065,115
7.299863170453409,32.94167231678237,115
7.405874179704552,35.482165126892625,115
7.511885188955696,32.79580254811897,115
7.617896198206839,28.53630001477319,115
7.723907207457983,23.8535297355881,115
7.829918216709126,18.74245064970823,115
7.93592922596027,13.358564717764763,115
8.041940235211413,7.89158966108413,115
8.147951244462556,2.431274180906334,115
8.253962253713699,-2.943418311908733,115
8.359973262964841,-8.171831351771925,115
8.465984272215984,-13.228676778429987,115
8.571995281467126,-18.11266376668488,115
8.678006290718269,-22.84334217477647,115
8.784017299969411,-27.46095754046402,115
8.890028309220554,-32.03076752169931,115
8.996039318471697,-36.650215460064295,115
9.10205032772284,-41.57447316939471,115
9.208061336973982,-46.711891696746555,115
9.314072346225124,-52.37013586970422,115
9.420083355476267,-58.25614618344162,115
9.52609436472741,-64.09715422651117,115
9.632105373978552,-68.8595671472289,115
9.738116383229695,-72.10367737307261,115
9.844127392480837,-73.99122762972192,115
9.95013840173198,-75.0016072582899,115
10.056149410983123,-75.52153296277682,115
10.162160420234265,-75.78419925282034,115
10.268171429485408,-75.91441111227543,115
10.37418243873655,-75.97323886669011,115
10.480193447987693,-75.99253745938624,115
10.586204457238836,-75.98853638964685,115
10.692215466489978,-75.96988973571408,115
10.79822647574112,-75.94135544077704,115
10.966496092738733,-75.88310081629025,115
11.134765709736346,-75.81224114837839,115
11.303035326733958,-75.73186977878662,115
11.471304943731571,-75.64387440676975,115
11.639574560729184,-75.54940992203026,115
11.807844177726796,-75.44918211934922,115
11.976113794724409,-75.34361188492723,115
12.144383411722021,-75.23294143027589,115
12.312653028719634,-75.11730760540291,115
12.480922645717246,-74.99679449032982,115
12.649192262714859,-74.87146932220797,115
12.817461879712472,-74.74139769367257,115
12.985731496710084,-74.60666981493303,115
13.154001113707697,-74.46739507119905,115
13.32227073070531,-74.32370142707177,115
13.660140711668015,-74.01241517651069,115
14.300215375802473,-73.3722577484208,115
16.180918022037297,-71.70078057514685,115
0.0,-65.0,120
3.432259064882426e-05,-64.99999895923592,120
0.3432602290788914,-64.99155411551845,120
0.9999999999999778,-64.97738800311187,120
1.000000000000011,-64.97738800311187,120
1.000040816669016,-64.97738714142709,120
1.4082075067180826,-64.97032761812576,120
1.9999999999999556,-64.96181016756371,120
2.000000000000022,-64.96181016756371,120
2.0001169939766297,-64.96180861741635,120
3.1700567600525225,-64.95401902248906,120
4.999999999999889,-64.94875362711491,120
5.000000000000055,-63.68567038851566,120
5.041286247132835,-61.792693636287716,120
5.106392311918601,-59.96328822815164,120
5.228968118708798,-57.74678611497205,120
5.44328273120861,-54.90344552318833,120
5.815002801887825,-49.93476378394609,120
5.999999999999867,-46.73208097142796,120
6.000000000000067,-47.99516421002721,120
6.0411839337587105,-48.92513337136225,120
6.1058718031770765,-49.32528948716909,120
6.2356909617532565,-48.57085640790441,120
6.439604400053182,-46.004069357969335,120
6.643517838353107,-38.22677977045447,120
6.694496197928088,-34.697197089699706,120
6.745474557503069,-30.128735997402988,120
6.79645291707805,-23.36692847814238,120
6.847431276653031,-15.133125669830392,120
6.8984096362280125,-4.923588293867383,120
6.983837716375038,13.17655401740548,120
7.069265796522063,28.331741233967396,120
7.154693876669088,35.44470297738505,120
7.240121956816114,35.96424257733695,120
7.325550036963139,33.68243605010907,120
7.410978117110164,30.534445470435863,120
7.49640619725719,26.906444466907278,120
7.581834277404215,22.912653405421686,120
7.66726235755124,18.681348162499244,120
7.7526904376982655,14.303304028200472,120
7.838118517845291,9.855538358114542,120
7.923546597992316,5.409598744628919,120
8.008974678139342,1.0184517919646672,120
8.094402758286368,-3.2843236990018365,120
8.179830838433393,-7.48041364089662,120
8.265258918580418,-11.601729004242594,120
8.350686998727443,-15.553720430837235,120
8.436115078874469,-19.40679037928602,120
8.521543159021494,-23.16725591326386,120
8.60697123916852,-26.8699952435197,120
8.692399319315545,-30.538282636413328,120
8.77782739946257,-34.22196802058,120
8.863255479609595,-37.97781027340271,120
8.94868355975662,-41.88664883134394,120
9.034111639903646,-46.0279596079519,120
9.119539720050671,-50.46795178950309,120
9.204967800197696,-55.19229303872498,120
9.290395880344722,-60.03570240709159,120
9.375823960491747,-64.61638849553476,120
9.461252040638772,-68.46103773090671,120
9.546680120785798,-71.28885482982903,120
9.632108200932823,-73.15970949009679,120
9.717536281079848,-74.31993336009656,120
9.802964361226874,-75.01763397441877,120
9.888392441373899,-75.43311211704805,120
9.973820521520924,-75.68109897400834,120
10.05924860166795,-75.82759762642505,120
10.144676681814975,-75.91255704242481,120
10.230104761962,-75.95863796542972,120
10.315532842109025,-75.9795567878342,120
10.40096092225605,-75.98353083446406,120
10.486389002403076,-75.97564545501778,120
10.653916734529627,-75.93979273198455,120
10.821444466656178,-75.88322082983358,120
10.98897219878273,-75.81259514954567,120
11.15649993090928,-75.73191604574964,120
11.324027663035832,-75.64353289727273,120
11.491555395162383,-75.54883205836757,120
11.659083127288934,-75.44859391848273,120
11.826610859415485,-75.34321844783284,120
11.994138591542036,-75.23288780008363,120
12.161666323668587,-75.11768144960264,120
12.329194055795138,-74.9976472003193,120
12.49672178792169,-74.87283662154054,120
12.66424952004824,-74.74331171291459,120
12.831777252174792,-74.60916318673262,120
12.999304984301343,-74.47050077773588,120
13.166832716427894,-74.327451402758,120
13.425369532079703,-74.098523351393,120
14.611489726190664,-72.78234955395848,120
16.5307784567076,-71.19163863804718,120
18.450067187224537,-69.54938147631034,120
0.0,-65.0,125
3.432259064882426e-05,-64.99999895923592,125
0.3432602290788914,-64.99155411551845,125
0.9999999999999778,-64.97738800311187,125
1.000000000000011,-64.97738800311187,125
1.000040816669016,-64.97738714142709,125
1.4082075067180826,-64.97032761812576,125
1.9999999999999556,-64.96181016756371,125
2.000000000000022,-64.96181016756371,125
2.0001169939766297,-64.96180861741635,125
3.1700567600525225,-64.95401902248906,125
4.999999999999889,-64.94875362711491,125
5.000000000000055,-63.63326029562773,125
5.040455453135222,-61.68887344996121,125
5.103823659666369,-59.81332244895924,125
5.222365721784133,-57.54723391728,125
5.428709343788115,-54.65409010954029,125
5.784354121095326,-49.65143025345894,125
5.999999999999867,-45.614043287028295,125
6.000000000000067,-46.929536618515485,125
6.040410324423354,-47.78503352560647,125
6.103437164679277,-48.0266988291368,125
6.228500995672856,-46.798712161752,125
6.353564826666434,-44.70215339767202,125
6.584349619715937,-35.202803374019936,125
6.642045817978312,-30.472689531178748,125
6.6997420162406875,-23.93787832270931,125
6.855754333572406,5.023858061326912,125
7.011766650904125,29.402156396394904,125
7.167778968235844,35.28855414718386,125
7.323791285567562,30.676129888191948,125
7.479803602899281,25.54311666686638,125
7.635815920231,17.865367678977826,125
7.791828237562719,9.175865094948945,125
7.947840554894437,1.2194948215657513,125
8.103852872226156,-6.596998334557752,125
8.259865189557875,-13.834692392932347,125
8.415877506889593,-21.157962236118042,125
8.571889824221312,-28.21350904286848,125
8.727902141553031,-34.660159254483666,125
8.88391445888475,-41.815048973030024,125
9.039926776216468,-49.992453607992836,125
9.195939093548187,-58.418644551725755,125
9.351951410879906,-66.3370962699591,125
9.507963728211624,-71.68644874966454,125
9.663976045543343,-74.45363411198367,125
9.819988362875062,-75.59752582091248,125
9.97600068020678,-75.98048074133028,125
10.061507995496672,-76.01292493904764,125
10.147015310786564,-76.01767597441236,125
10.232522626076456,-76.01333007198211,125
10.318029941366348,-76.0041591972708,125
10.40353725665624,-75.99030825522132,125
10.566243670712362,-75.95103157341347,125
10.728950084768485,-75.89634091778572,125
10.891656498824608,-75.82910705667535,125
11.05436291288073,-75.75220020595484,125
11.217069326936853,-75.66779123980498,125
11.379775740992976,-75.57727182818147,125
11.542482155049099,-75.4814331296574,125
11.705188569105221,-75.38068195418722,125
11.867894983161344,-75.2752112654303,125
12.030601397217467,-75.16511144893943,125
12.19330781127359,-75.05043410411326,125
12.356014225329712,-74.93122481122828,125
12.518720639385835,-74.80751057528863,125
12.681427053441958,-74.67940648246554,125
12.84413346749808,-74.54698557447537,125
13.006839881554203,-74.41034851077538,125
13.30461630821368,-74.14202365861162,125
13.909211725209305,-73.54882425219364,125
15.665253255584584,-71.97830442867823,125
0.0,-65.0,130
3.432259064882426e-05,-64.99999895923592,130
0.3432602290788914,-64.99155411551845,130
0.9999999999999778,-64.97738800311187,130
1.000000000000011,-64.97738800311187,130
1.000040816669016,-64.97738714142709,130
1.4082075067180826,-64.97032761812576,130
1.9999999999999556,-64.96181016756371,130
2.000000000000022,-64.96181016756371,130
2.0001169939766297,-64.96180861741635,130
3.1700567600525225,-64.95401902248906,130
4.999999999999889,-64.94875362711491,130
5.000000000000055,-63.58085020273979,130
5.039672875411346,-61.585823675806886,130
5.101416745345875,-59.6648767792659,130
5.216213663456941,-57.34993244669532,130
5.415200114732125,-54.4081056090146,130
5.756028008585108,-49.37086873183153,130
5.999999999999867,-44.44470457886099,130
6.000000000000067,-45.81260800323612,130
6.0396843731324115,-46.57540529864099,130
6.1011658776679205,-46.6276963575738,130
6.221439126948649,-44.84929373900663,130
6.341712376229378,-41.87494593688702,130
6.569468205125556,-27.97148241361579,130
6.626407162349601,-21.006762920007702,130
6.683346119573645,-11.492674234454892,130
6.814058047510521,17.19599450011123,130
6.944769975447397,32.82680691495954,130
7.075481903384272,35.80970112823376,130
7.206193831321148,31.70827591329022,130
7.336905759258023,26.27056470713918,130
7.467617687194899,20.48284648917709,130
7.5983296151317745,14.069398668551338,130
7.72904154306865,7.460544641210537,130
7.859753471005526,0.8863739510848935,130
7.990465398942401,-5.595158025956942,130
8.121177326879277,-11.877547703020172,130
8.251889254816152,-17.919038959751877,130
8.382601182753028,-23.730985216592586,130
8.513313110689904,-29.38312195999324,130
8.64402503862678,-35.007163447673506,130
8.774736966563655,-40.81291280486156,130
8.90544889450053,-47.06269000194817,130
9.036160822437406,-53.94503297105458,130
9.166872750374282,-61.18698099926748,130
9.297584678311157,-67.61687707264794,130
9.428296606248033,-71.8032532309205,130
9.559008534184908,-74.10767442823156,130
9.689720462121784,-75.23538687545098,130
9.82043239005866,-75.74354181910036,130
9.951144317995535,-75.95542640525329,130
10.08185624593241,-76.02631619834446,130
10.212568173869286,-76.03100373774917,130
10.343280101806162,-76.00545708079906,130
10.473992029743037,-75.96524425688425,130
10.604703957679913,-75.91670906408534,130
10.806460406423616,-75.83135810259533,130
11.00821685516732,-75.73471697818765,130
11.209973303911022,-75.62821056149224,130
11.411729752654725,-75.51286651615499,130
11.613486201398429,-75.38946159316683,130
11.815242650142132,-75.25852754486873,130
12.016999098885835,-75.12039006317755,130
12.218755547629538,-74.97524152960455,130
12.420511996373241,-74.82321544392984,130
12.622268445116944,-74.66443498625637,130
12.824024893860647,-74.49906589702331,130
13.02578134260435,-74.3273120826711,130
13.227537791348054,-74.14941626984225,130
13.786228656668301,-73.59812717852412,130
14.70405888690086,-72.61406938911533,130
17.036078816465327,-70.67715658637103,130
19.368098746029794,-68.81108002598367,130
0.0,-65.0,135
3.432259064882426e-05,-64.99999895923592,135
0.3432602290788914,-64.99155411551845,135
0.9999999999999778,-64.97738800311187,135
1.000000000000011,-64.97738800311187,135
1.000040816669016,-64.97738714142709,135
1.4082075067180826,-64.97032761812576,135
1.9999999999999556,-64.96181016756371,135
2.000000000000022,-64.96181016756371,135
2.0001169939766297,-64.96180861741635,135
3.1700567600525225,-64.95401902248906,135
4.999999999999889,-64.94875362711491,135
5.000000000000055,-63.52844010985186,135
5.038934023612364,-61.48350595080042,135
5.099155693599348,-59.51787364607223,135
5.2104654023815735,-57.15495092443422,135
5.402627540873241,-54.165557165343415,135
5.729798445613562,-49.09834427111866,135
5.999999999999867,-42.08388581297797,135
6.000000000000067,-43.50419933024103,135
6.039061468143674,-43.913915566667235,135
6.099145914922662,-43.331719305686185,135
6.212244417201265,-39.510788932591716,135
6.325342919479867,-32.24118922938109,135
6.43844142175847,-21.29048414581211,135
6.466716047328121,-16.163134076312293,135
6.494990672897772,-10.574681075946977,135
6.54885674867272,1.990709078342261,135
6.6438488085347736,21.877299224886652,135
6.738840868396827,34.06051107494782,135
6.833832928258881,36.871572732672085,135
6.928824988120934,35.37469796952611,135
7.023817047982988,31.560080961404598,135
7.118809107845041,27.47646325816827,135
7.213801167707095,23.162614357132785,135
7.308793227569148,18.47706780100593,135
7.403785287431202,13.62488451214841,135
7.498777347293255,8.724258453161546,135
7.593769407155309,3.831801033700645,135
7.688761467017362,-0.9856820953725642,135
7.783753526879416,-5.685508215539771,135
7.878745586741469,-10.249629302234878,135
7.973737646603523,-14.674124105665943,135
8.068729706465577,-18.966289415782093,135
8.163721766327631,-23.143410434872294,135
8.258713826189686,-27.23557695697217,135
8.35370588605174,-31.2874019562176,135
8.448697945913795,-35.437354279882285,135
8.543690005775849,-39.61172711629571,135
8.638682065637903,-44.041037939557874,135
8.733674125499958,-48.71986318164025,135
8.828666185362012,-53.81855220127725,135
8.923658245224066,-59.07210164400107,135
9.01865030508612,-64.16494364140964,135
9.113642364948175,-68.40196313745882,135
9.20863442481023,-71.45068620140829,135
9.303626484672284,-73.38589734980319,135
9.398618544534338,-74.53262822481028,135
9.493610604396393,-75.19155523978466,135
9.588602664258447,-75.56645058875523,135
9.683594724120502,-75.77867223196684,135
9.778586783982556,-75.89705355741647,135
9.87357884384461,-75.95882870457103,135
9.968570903706665,-75.98570221943191,135
10.06356296356872,-75.99026049698686,135
10.158555023430774,-75.98006399585556,135
10.253547083292828,-75.95971671982862,135
10.427824312909594,-75.90647987790624,135
10.602101542526361,-75.83717085601755,135
10.776378772143127,-75.75638828531159,135
10.950656001759894,-75.66682874576578,135
11.12493323137666,-75.57006780905215,135
11.299210460993427,-75.46703804764454,135
11.473487690610193,-75.3582759387695,135
11.64776492022696,-75.24407167091265,135
11.822042149843726,-75.12457307820054,135
11.996319379460493,-74.99986068145583,135
12.17059660907726,-74.86999731697263,135
12.344873838694026,-74.73504832007836,135
12.519151068310792,-74.59511062008475,135
12.693428297927559,-74.45030533736053,135
12.867705527544326,-74.30077593183324,135
13.131085314146116,-74.06631178336669,135
14.427025638646816,-72.59536145514289,135
15.722965963147516,-71.22919026352378,135
19.57959749942655,-68.9440927810699,135
0.0,-65.0,140
3.432259064882426e-05,-64.99999895923592,140
0.3432602290788914,-64.99155411551845,140
0.9999999999999778,-64.97738800311187,140
1.000000000000011,-64.97738800311187,140
1.000040816669016,-64.97738714142709,140
1.4082075067180826,-64.97032761812576,140
1.9999999999999556,-64.96181016756371,140
2.000000000000022,-64.96181016756371,140
2.0001169939766297,-64.96180861741635,140
3.1700567600525225,-64.95401902248906,140
4.999999999999889,-64.94875362711491,140
5.000000000000055,-63.47603001696392,140
5.0382349718370225,-61.38188513235519,140
5.097026703410817,-59.37224211881562,140
5.205080712429529,-56.962167916885434,140
5.390895154871534,-53.926220848206086,140
5.705442705822375,-48.832873370002716,140
5.999999999999867,-40.44745041699196,140
6.000000000000067,-41.920174027142956,140
6.038506045620256,-42.08701127457235,140
6.097357029758755,-41.053894438746724,140
6.203853455271845,-35.926065109875296,140
6.310349880784934,-26.80007057046143,140
6.416846306298024,-6.929963496114469,140
6.5233427318111135,17.457551815505514,140
6.629839157324203,31.05735948935983,140
6.673201642992754,34.02022704441684,140
6.716564128661305,35.52607646165868,140
6.7599266143298555,35.77038473986716,140
6.838179250773904,34.754109371500526,140
6.916431887217953,32.188684189250324,140
6.994684523662001,28.950592530286997,140
7.07293716010605,25.440868008812487,140
7.151189796550098,21.71408772832447,140
7.229442432994147,17.826309868209073,140
7.3076950694381955,13.84602217540039,140
7.385947705882244,9.825996447209276,140
7.464200342326293,5.811077074821126,140
7.542452978770341,1.8375692205895133,140
7.62070561521439,-2.069624624203294,140
7.698958251658438,-5.895512601659688,140
7.777210888102487,-9.632881285286858,140
7.855463524546535,-13.280508131783451,140
7.933716160990584,-16.841593055917727,140
8.011968797434632,-20.323733319953416,140
8.09022143387868,-23.73986539052078,140
8.168474070322729,-27.1417255698976,140
8.246726706766777,-30.479425501276452,140
8.324979343210826,-33.84216760528174,140
8.403231979654874,-37.254745385164604,140
8.481484616098923,-40.805523733772176,140
8.559737252542972,-44.538948471579445,140
8.63798988898702,-48.53300028893657,140
8.716242525431069,-52.79409154488134,140
8.794495161875117,-57.274254271772755,140
8.872747798319166,-61.749959707045576,140
8.951000434763214,-65.86962356905288,140
9.029253071207263,-69.25445214895466,140
9.107505707651312,-71.73577898289103,140
9.18575834409536,-73.39648261575502,140
9.264010980539409,-74.44534795482367,140
9.342263616983457,-75.0875687900635,140
9.420516253427506,-75.47574475069835,140
9.498768889871554,-75.7096319411369,140
9.577021526315603,-75.8502044847557,140
9.655274162759651,-75.93352234237138,140
9.7335267992037,-75.9807219967472,140
9.811779435647749,-76.00436375141963,140
9.890032072091797,-76.01192234958118,140
9.968284708535846,-76.00816011192398,140
10.091403552404284,-75.98753825938506,140
10.287108355927641,-75.93081733909423,140
10.482813159450998,-75.85296591733561,140
10.678517962974356,-75.76081823622894,140
10.874222766497713,-75.6581054251428,140
11.06992757002107,-75.54682264922666,140
11.265632373544427,-75.42805862541499,140
11.461337177067785,-75.30237639003563,140
11.657041980591142,-75.17003380355209,140
11.8527467841145,-75.0311368346725,140
12.048451587637857,-74.88574508905297,140
12.244156391161214,-74.7339258412881,140
12.439861194684571,-74.57579524365067,140
12.635565998207928,-74.41151968349271,140
12.831270801731286,-74.24130710737224,140
13.137560510905079,-73.96378065661129,140
14.371605439118142,-72.55894638922166,140
16.34433898741018,-70.93634468913825,140
18.317072535702216,-69.28125591710784,140
0.0,-65.0,145
3.432259064882426e-05,-64.99999895923592,145
0.3432602290788914,-64.99155411551845,145
0.9999999999999778,-64.97738800311187,145
1.000000000000011,-64.97738800311187,145
1.000040816669016,-64.97738714142709,145
1.4082075067180826,-64.97032761812576,145
1.9999999999999556,-64.96181016756371,145
2.000000000000022,-64.96181016756371,145
2.0001169939766297,-64.96180861741635,145
3.1700567600525225,-64.95401902248906,145
4.999999999999889,-64.94875362711491,145
5.000000000000055,-63.423619924075986,145
5.037572270577661,-61.28092892407801,145
5.09501771444116,-59.22791712415488,145
5.20002463674205,-56.77147269646565,145
5.379919413178101,-53.689897355353494,145
5.682768115872932,-48.57305687970589,145
5.762076086904665,-46.927847117270126,145
5.8413840579363985,-45.06433711625672,145
5.999999999999867,-39.92432050295676,145
6.000000000000067,-41.44945420599569,145
6.037447064372074,-41.71115036498952,145
6.093971557636766,-40.79213242201353,145
6.195550580449943,-36.02180563659604,145
6.29712960326312,-27.47622604793791,145
6.3987086260762975,-14.865948077104669,145
6.424103381779592,-9.497414005606421,145
6.449498137482886,-3.833610392055375,145
6.501785717917849,8.710656276579403,145
6.602628160523622,27.938117314457486,145
6.703470603129396,36.496929191520906,145
6.804313045735169,36.41999298044324,145
6.9051554883409425,33.86124448771123,145
7.005997930946716,29.334590055383337,145
7.106840373552489,24.658740744127478,145
7.207682816158263,19.905158178669573,145
7.308525258764036,14.819386204802907,145
7.40936770136981,9.616818096641948,145
7.510210143975583,4.440862662580313,145
7.611052586581357,-0.6658095138515925,145
7.71189502918713,-5.6514976714591185,145
7.812737471792904,-10.487197705604057,145
7.913579914398677,-15.166910759286091,145
8.01442235700445,-19.69941669901102,145
8.115264799610223,-24.107813278861933,145
8.216107242215996,-28.430167401599856,145
8.316949684821768,-32.72668053625603,145
8.417792127427541,-37.082029423573964,145
8.518634570033313,-41.71000314558417,145
8.619477012639086,-46.53205825046567,145
8.720319455244859,-51.79847750809249,145
8.821161897850631,-57.290815227457735,145
8.922004340456404,-62.82100456783274,145
9.022846783062176,-67.56219125093853,145
9.123689225667949,-71.04120707167996,145
9.224531668273722,-73.23105886464216,145
9.325374110879494,-74.4980350371488,145
9.426216553485267,-75.20354538894388,145
9.52705899609104,-75.59155991193681,145
9.627901438696812,-75.8034849297018,145
9.728743881302584,-75.91689985318777,145
9.829586323908357,-75.972306131508,145
9.93042876651413,-75.99270151654312,145
10.031271209119902,-75.99110280936192,145
10.132113651725675,-75.97516647092708,145
10.232956094331447,-75.94944814282991,145
10.40382151255228,-75.89204069509074,145
10.574686930773114,-75.82096831656614,145
10.745552348993947,-75.73983011974141,145
10.91641776721478,-75.65074802586408,145
11.087283185435613,-75.55497924852266,145
11.258148603656446,-75.45327730011158,145
11.429014021877279,-75.34608490704899,145
11.599879440098112,-75.23365190485609,145
11.770744858318945,-75.11611539782868,145
11.941610276539778,-74.99355733813125,145
12.112475694760612,-74.86604351603775,145
12.283341112981445,-74.73364003442944,145
12.454206531202278,-74.59644061360142,145
12.625071949423111,-74.45456011994403,145
12.795937367643944,-74.30813360111084,145
13.055423097438899,-74.07752342324581,145
14.226533620793575,-72.77858137349085,145
16.133393156648662,-71.19079888840022,145
18.04025269250375,-69.55567938882047,145
19.947112228358836,-67.60876766950878,145
